Year,TRIFD,FRS_ID,Facility_Name,Street_Address,City,County,State,ZIP,Latitude,Longitude,Horizontal_Datum,Parent_Co_Name,Standard_Parent_Co_Name,Federal_Facilty,Industry_Sector_Code,Industry_Sector,Doc_Ctrl_Num,Chemical,Elemental_Metal_Included,Clean_air_act_chemical,Classification,Metal,Metal_Category,Carcinogen,Unit_of_measure,Fugitive_air,Stack_air,Water,Underground,Underground_CL_I,Underground_C_II-V,LANDFILLS,RCRA_C_Landfills,Other_Landfills,Surface_Impndmt,RCRA_Surface_IM,Other_Surface_I,Other_Disposal,On_Site_Release_Total,POTW_Total_Transfers,Off_Site_Release_Total,Off_Site_Recycled_Total,Off_Site_Energy_Recovery_T,Off_Site_Treated_Total,Unclassified,Total_Transfer,Total_Releases,Releases
1987,77983RCCRBHWY18,1.10044E+11,SEADRIFT COKE LP,8618 HWY 185 N,PORT LAVACA,CALHOUN,TX,77979,28.51343,-96.794646,NAD83,GRAFTECH INTERNATIONAL LTD,GRAFTECH INTERNATIONAL LTD,NO,324,Petroleum,1.38701E+12,Benzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,33,0,123,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,156,0
1987,77536SHLLLHIGHW,1.10031E+11,SHELL CHEMICAL LP,5900 HWY 225 EAST,DEER PARK,HARRIS,TX,77536,29.722222,-95.126944,NAD83,SHELL PETROLEUM INC,SHELL PETROLEUM INC,NO,325,Chemicals,1.38701E+12,Cumene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,303991,44433,0,0,0,0,0,0,0,0,0,0,0,348424,0,0,0,0,0,0,0,348424,0
1987,77522CHVRN9500I,1.10007E+11,CHEVRON PHILLIPS CHEMICAL CO LP,9500 IH-10 E,BAYTOWN,HARRIS,TX,77521,29.826,-94.921917,NAD83,CHEVRON PHILLIPS CHEMICAL CO LLC,CHEVRON PHILLIPS CHEMICAL CO LLC,NO,325,Chemicals,1.38701E+12,n-Butyl alcohol,NO,NO,TRI,NO,Non_Metal,NO,Pounds,217,57,0,0,0,0,0,0,0,0,0,0,0,274,0,89103,0,0,0,0,89103,89377,0
1987,75692ZTCMNHWY80,1.10001E+11,AZZ GALVANIZING SERVICES-WASKOM,990 E TEXAS AVE,WASKOM,HARRISON,TX,75692,32.47322,-94.04744,NAD83,AZZ INC,AZZ INC,NO,332,Fabricated Metals,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,250,39233,0,0,250,0,39483,39483,0
1987,76110GWNTR1800P,1.1E+11,TRINKOTE INDUSTRIAL FINISHES INC,1800 PARK PL AVE,FORT WORTH,TARRANT,TX,76110,32.72578,-97.34594,NAD83,TRINKOTE INDUSTRIAL FINISHES INC,TRINKOTE INDUSTRIAL FINISHES INC,NO,325,Chemicals,1.38701E+12,Methyl isobutyl ketone,NO,YES,TRI,NO,Non_Metal,YES,Pounds,398,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,398,0
1987,77592STRLN201BA,1.1E+11,INEOS ACETYLS CHEMICALS TEXAS CITY,201 BAY ST S,TEXAS CITY,GALVESTON,TX,77590,29.380301,-94.894036,NAD83,NA,INEOS US PETROCHEM LLC,NO,325,Chemicals,1.38701E+12,n-Butyl alcohol,NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,76065GFFRDPOBOX,1.1E+11,ASH GROVE CEMENT CO,900 GIFCO RD,MIDLOTHIAN,ELLIS,TX,76065,32.51993,-97.0068,NAD83,CRH AMERICAS INC,CRH AMERICAS INC,NO,327,Nonmetallic Mineral Product,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,231,115,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,107,0,107,346,0
1987,75862TCHLY200PI,1.10002E+11,ATCHLEY LUMBER & SUPPLY INC,200 PINE VALLEY DR,TRINITY,TRINITY,TX,75862,30.95845,-95.38007,NAD83,NA,,NO,321,Wood Products,1.38701E+12,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,Metals with qualifiers,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77536RHMND6600L,1.1007E+11,DEER PARK_TX (ROH),1900 TIDAL RD,DEER PARK,HARRIS,TX,77536,29.73,-95.102778,NAD83,DOW INC,DOW INC,NO,325,Chemicals,1.38701E+12,Cyanide compounds,NO,YES,TRI,NO,May contain metal,NO,Pounds,3600,1100,9130,0,0,0,0,0,0,0,0,0,0,14540,0,26,0,0,2500,0,2526,14566,0
1987,78550STHSTFAIRP,1.10001E+11,SOUTHWESTERN ICE INC,"FAIR PARK ADDITION, END OF MEMPHIS ST",HARLINGEN,CAMERON,TX,78550,26.207928,-97.708873,NAD83,SOUTHWESTERN ICE INC,,NO,3121,Beverages,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,23782,0,0,0,0,0,0,0,0,0,0,0,0,23782,0,0,0,0,0,0,0,23782,0
1987,76140MDLND4800E,1.1E+11,MIDLAND MANUFACTURING CO,4800 ESCO DR,FORT WORTH,TARRANT,TX,76140,32.65099,-97.24919,NAD83,MIDLAND MANUFACTURING CO,MIDLAND MANUFACTURING CO,NO,331,Primary Metals,1.38701E+12,Copper,NO,NO,TRI,YES,Elemental metals,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
1987,76110TNDYW19248,1.1E+11,TANDY WIRE FABRICATION,1924 8TH AVE,FORT WORTH,TARRANT,TX,76110,32.72243,-97.34377,NAD83,RADIOSHACK CORP,,NO,335,Electrical Equipment,1.38701E+12,Lead,NO,NO,PBT,YES,Elemental metals,YES,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,75243TXSNS13500,1.10005E+11,TEXAS INSTRUMENTS INC,13500 N CENTRAL EXPRESSWAY,DALLAS,DALLAS,TX,75243,32.93311,-96.7537,NAD83,TEXAS INSTRUMENTS INC,TEXAS INSTRUMENTS INC,NO,334,Computers and Electronic Products,1.38701E+12,"1,1,1-Trichloroethane",NO,YES,TRI,NO,Non_Metal,NO,Pounds,750,33000,0,0,0,0,0,0,0,0,0,0,0,33750,250,23000,0,0,250,0,23250,56750,0
1987,77979NNCRBPOBOX,1.10007E+11,UNION CARBIDE CORP SEADRIFT PLANT,7501 N HWY 185,SEADRIFT,CALHOUN,TX,77983,28.510636,-96.771527,NAD83,DOW INC.,DOW INC,NO,325,Chemicals,1.38701E+12,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,Metals with qualifiers,NO,Pounds,0,0,0,0,0,0,4546,0,0,0,0,0,0,4546,0,0,0,0,0,0,0,4546,0
1987,75461CMPBL500NW,1.1007E+11,CAMPBELL SOUP SUPPLY CO,500 NW LOOP 286,PARIS,LAMAR,TX,75461,33.718056,-95.568222,NAD83,CAMPBELL SOUP SUPPLY CO LLC,CAMPBELL SOUP CO,NO,311,Food,1.38701E+12,n-Butyl alcohol,NO,NO,TRI,NO,Non_Metal,NO,Pounds,661,12563,0,0,0,0,0,0,0,0,0,0,0,13224,0,0,0,0,0,0,0,13224,0
1987,75234ZCNCR12200,1.10037E+11,WELLMARK INTERNATIONAL (DBA CENTRAL LIFE SCIENCES),12111 FORD RD,DALLAS,DALLAS,TX,75234,32.91442,-96.89152,NAD83,CENTRAL GARDEN & PET,CENTRAL GARDEN & PET,NO,325,Chemicals,1.38701E+12,Bis(2-ethylhexyl) adipate,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,580,0,0,0,0,0,0,0,0,0,0,0,580,0,10320,0,0,0,0,10320,10900,0
1987,77803DRLXS1800S,1.10002E+11,DRILEX SYSTEMS INC,1800 SHILOH,BRYAN,BRAZOS,TX,778034827,30.65217,-96.40998,NAD83,MASCOTECH INC,,NO,333,Machinery,1.38701E+12,"1,1,1-Trichloroethane",NO,YES,TRI,NO,Non_Metal,NO,Pounds,10870,0,0,0,0,0,0,0,0,0,0,0,0,10870,0,0,0,0,0,0,0,10870,0
1987,75046NTRCN1200N,1.10023E+11,GENERAL DYNAMICS ORDNANCE & TACTICAL SYSTEMS GARLAND,1200 N GLENBROOK,GARLAND,DALLAS,TX,75040,32.921956,-96.637803,NAD83,GENERAL DYNAMICS CORP,GENERAL DYNAMICS CORP,NO,332,Fabricated Metals,1.38701E+12,Phosphoric acid,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77061BTZLB6900N,1.1E+11,BETZDEARBORN-HOUSTON,6900 NELMS AVE,HOUSTON,HARRIS,TX,770615038,29.64038,-95.30275,NAD83,HERCULES INC,,NO,325,Chemicals,1.38701E+12,Phosphoric acid,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,78410CCPCC1501M,1.1E+11,EQUISTAR CHEMICALS LP,1501 MCKINZIE RD,CORPUS CHRISTI,NUECES,TX,78410,27.81,-97.593611,NAD83,LYONDELLBASELL INDUSTRIES,LYONDELLBASELL FINANCE CO,NO,325,Chemicals,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,917046,0,0,0,0,0,0,0,0,0,917046,0,0,0,0,0,0,0,917046,0
1987,75482SPCLT300IN,1.1E+11,SAPUTO CHEESE USA INC.,300 IND US TRIAL DR,SULPHUR SPRINGS,HOPKINS,TX,75482,33.122565,-95.585342,NAD83,SAPUTO CHEESE USA INC,SAPUTO INC,NO,311,Food,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0
1987,79008PHLLPSTATE,1.10042E+11,PHILLLIPS 66 CO BORGER REFINERY,STATE HWY SPUR 119 N,BORGER,HUTCHINSON,TX,79007,35.703056,-101.36305,NAD83,PHILLIPS 66 CO,PHILLIPS 66 CO,NO,324,Petroleum,1.38701E+12,Tetrachloroethylene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,0,0,0,0,0,0,0,0,0,571,0,0,0,571,0,0,0,0,0,0,0,571,0
1987,77640CHVRNENDOF,1.10019E+11,CHEVRON PORT ARTHUR LUBRICANTS PLANT,END OF W 7TH ST,PORT ARTHUR,JEFFERSON,TX,77640,29.842715,-93.962671,NAD83,CHEVRON CORP,CHEVRON CORP,NO,324,Petroleum,1.38701E+12,Nickel compounds,NO,YES,TRI,YES,Metal complound categories,YES,Pounds,0,0,0,0,0,0,2200,0,0,0,0,0,0,2200,0,19130,0,0,0,0,19130,21330,0
1987,77536RHMND6600L,1.1007E+11,DEER PARK_TX (ROH),1900 TIDAL RD,DEER PARK,HARRIS,TX,77536,29.73,-95.102778,NAD83,DOW INC,DOW INC,NO,325,Chemicals,1.38701E+12,Phenol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,200,8900,100,0,0,0,0,0,0,0,0,0,0,9200,0,0,0,0,16000,0,16000,9200,0
1987,77979NNCRBPOBOX,1.10007E+11,UNION CARBIDE CORP SEADRIFT PLANT,7501 N HWY 185,SEADRIFT,CALHOUN,TX,77983,28.510636,-96.771527,NAD83,DOW INC.,DOW INC,NO,325,Chemicals,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,8392,2540,0,0,0,0,0,0,0,0,0,0,0,10932,0,0,0,0,0,0,0,10932,0
1987,75110PLXCX2901E,1.10002E+11,PLEXCO,2901 E HWY 31,CORSICANA,NAVARRO,TX,75110,32.067149,-96.443572,NAD83,AMSTED INDUSTRIES INC,,NO,326,Plastics and Rubber,1.38701E+12,Cadmium,NO,YES,TRI,YES,Elemental metals,YES,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77017LYNDL12000,1.10058E+11,HOUSTON REFINING LP,12000 LAWNDALE ST,HOUSTON,HARRIS,TX,77017,29.7125,-95.235833,NAD83,LYONDELLBASELL FINANCE CO,LYONDELLBASELL FINANCE CO,NO,324,Petroleum,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,185,0,0,0,0,0,0,0,0,0,0,67,252,0,0,0,0,0,0,0,252,0
1987,77051FRMNC2434H,1.1E+11,POLYNT COMPOSITES USA INC. - HOUSTON,2434 HOLMES RD,HOUSTON,HARRIS,TX,77051,29.67204,-95.39162,NAD83,POLYNT COMPOSITES USA INC,POLYNT COMPOSITES USA INC,NO,325,Chemicals,1.38701E+12,Ethylene oxide,NO,YES,TRI,NO,Non_Metal,YES,Pounds,1000,1100,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,0
1987,77507RCCHM10801,1.1E+11,LYONDELL CHEMICAL CO BAYPORT FACILITY,10801 CHOATE RD,PASADENA,HARRIS,TX,77507,29.61,-95.05,NAD83,LYONDELLBASELL INDUSTRIES,LYONDELLBASELL FINANCE CO,NO,325,Chemicals,1.38701E+12,sec-Butyl alcohol,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,690,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,690,0
1987,77640TXCRFNORTH,1.1E+11,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,29.883333,-93.958333,NAD83,ARAMCO SERVICES CO,ARAMCO SERVICES CO,NO,324,Petroleum,1.38701E+12,Styrene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,0,1500,250,0,0,0,0,0,0,0,0,0,0,1750,0,0,0,0,0,0,0,1750,0
1987,77511MCCHM2MISO,1.10001E+11,INEOS USA LLC - CHOCOLATE BAYOU PLANT,2 MILES S OF INTERSECTION FM2004 & FM2917,ALVIN,BRAZORIA,TX,77511,29.413774,-95.263726,NAD83,INEOS US I INC,INEOS USA LLC,NO,325,Chemicals,1.38701E+12,Benzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,275000,42000,77,0,0,0,46,0,0,0,0,0,0,317123,0,41,0,0,0,0,41,317164,0
1987,75236PRCCH4722B,1.1E+11,TNPC DALLAS FACILITY,4722 BRONZE WAY,DALLAS,DALLAS,TX,75236,32.687389,-96.897333,NAD83,TNPC LLC,TNPC LLC,NO,325,Chemicals,1.38701E+12,Methanol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,4200,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,4200,0
1987,75042DSTNC701SH,1.1E+11,SHERWIN-WILLIAMS CO,701 SHILOH RD,GARLAND,DALLAS,TX,75042,32.905556,-96.666389,NAD83,THE SHERWIN-WILLIAMS CO,THE SHERWIN-WILLIAMS CO,NO,325,Chemicals,1.38701E+12,Acrylic acid,NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,250,0,0,0,250,0,250,500,0
1987,77805PNNWL201WD,1.1E+11,ATOFINA CHEMICALS INC,201 W DODGE ST,BRYAN,BRAZOS,TX,77801,30.6579,-96.3732,NAD83,ATOFINA CHEMICALS INC,,NO,325,Chemicals,1.38701E+12,Maneb,NO,NO,TRI,NO,Individually-listed compounds that contain metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
1987,75006SGSTH1310E,1.10017E+11,ST MICROELECTRONICS INC.,1310 ELECTRONICS DR,CARROLLTON,DALLAS,TX,750065039,32.944137,-96.91612,NAD83,ST MICROELECTRONICS NV,,NO,334,Computers and Electronic Products,1.38701E+12,Hydrogen fluoride,NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
1987,77803NRTNC1500I,1.1E+11,SAINT-GOBAIN NORPRO,1500 INDEPENDENCE AVE,BRYAN,BRAZOS,TX,77803,30.66018,-96.40814,NAD83,SAINT-GOBAIN CORP,SAINT-GOBAIN CORP,NO,327,Nonmetallic Mineral Product,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,21500,0,0,0,21500,0,21500,250,0
1987,78409CHMPL7350I,1.10071E+11,CITGO REFINING & CHEMICALS CO LP-WEST PLANT,7350 INTERSTATE HWY 37,CORPUS CHRISTI,NUECES,TX,78409,27.8103,-97.49828,NAD83,PDV HOLDING INC.,PDV HOLDING INC,NO,324,Petroleum,1.38701E+12,Phenol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0
1987,77012HLLPT9701M,1.1E+11,VALERO REFINING - TEXAS L.P. HOUSTON REFINERY,9701 MANCHESTER,HOUSTON,HARRIS,TX,77012,29.722274,-95.254401,NAD83,VALERO ENERGY CORP,VALERO ENERGY CORP,NO,324,Petroleum,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,250,0,0,0,0,0,0,0,0,0,0,250,0,750,0,0,0,0,750,1000,0
1987,77507CMRCS5757U,1.1E+11,SYNGENTA CROP PROTECTION - BAY PORT SITE,5757 UNDERWOOD RD,PASADENA,HARRIS,TX,77507,29.62558,-95.08701,NAD83,SYNGENTA AG,,NO,325,Chemicals,1.38701E+12,Pyridine,NO,NO,TRI,NO,Non_Metal,YES,Pounds,17460,4498,0,0,0,0,0,0,0,0,0,0,0,21958,139295,0,0,0,139295,0,139295,21958,0
1987,75934CHMPNFARMR,1.10071E+11,CAMDEN PLYWOOD & LUMBER,20125 E FM 942,CAMDEN,POLK,TX,75934,30.916,-94.73825,NAD83,KOCH INDUSTRIES INC,KOCH INDUSTRIES INC,NO,321,Wood Products,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,1200,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,0
1987,75961NBCNC723SO,1.1E+11,NIBCO INC NACOGDOCHES PLANT,723 S FREDONIA ST,NACOGDOCHES,NACOGDOCHES,TX,75961,31.596074,-94.655975,NAD83,NIBCO INC,NIBCO INC,NO,332,Fabricated Metals,1.38701E+12,Methanol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,21231,0,0,0,0,0,0,0,0,0,0,0,0,21231,0,0,0,0,0,0,0,21231,0
1987,78343CLNSNONEMI,1.10001E+11,TICONA POLYMERS INC,5738 COUNTY RD 4,BISHOP,NUECES,TX,78343,27.569714,-97.83493,NAD83,CELANESE CORP,CELANESE CORP,NO,325,Chemicals,1.38701E+12,n-Butyl alcohol,NO,NO,TRI,NO,Non_Metal,NO,Pounds,44000,19000,400,200000,0,0,300,0,0,0,0,0,0,263700,0,0,0,0,0,0,0,263700,0
1987,79144WNSCR1701H,1.1E+11,OWENS-CORNING AMARILLO,1701 HOLLYWOOD RD,AMARILLO,RANDALL,TX,79118,35.1154,-101.8569,NAD83,NA,OWENS CORNING,NO,327,Nonmetallic Mineral Product,1.38701E+12,Acetone,NO,NO,TRI,NO,Non_Metal,NO,Pounds,26000,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,26000,0
1987,77592NNCRB33015,1.10001E+11,UNION CARBIDE CORP TEXAS CITY PLANT,3301 5TH AVE S,TEXAS CITY,GALVESTON,TX,77590,29.3742,-94.9455,NAD83,DOW INC,DOW INC,NO,325,Chemicals,1.387E+12,Methanol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,11192,10345,0,0,0,0,0,0,0,0,0,0,0,21537,645675,0,0,0,645675,0,645675,21537,0
1987,75081HNYWL830EA,1.1E+11,HONEYWELL INTERNATIONAL INC.,830 E ARAPAHO RD,RICHARDSON,DALLAS,TX,75081,32.96061,-96.71155,NAD83,HONEYWELL INTERNATIONAL INC,HONEYWELL INTERNATIONAL INC,NO,334,Computers and Electronic Products,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,250,0,250,250,0
1987,77221CMCNC7030A,1.1E+11,SCHLUMBERGER TECHNOLOGY CORP,7030 ARDMORE,HOUSTON,HARRIS,TX,77054,29.69562,-95.37879,NAD83,SCHLUMBERGER HOLDINGS CORP,SCHLUMBERGER HOLDINGS CORP,NO,333,Machinery,1.38701E+12,Nickel,NO,YES,TRI,YES,Elemental metals,YES,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,7,0
1987,77507DXCHM10701,1.10031E+11,DIXIE CHEMICAL CO INC,10601 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,29.612017,-95.050481,NAD83,DIXIE HOLDINGS INC,DIXIE HOLDINGS INC,NO,325,Chemicals,1.38701E+12,Acetone,NO,NO,TRI,NO,Non_Metal,NO,Pounds,2300,6418,0,0,0,0,0,0,0,0,0,0,0,8718,250,0,0,0,8569,0,8569,8718,0
1987,77507LBRZL12801,1.1E+11,LUBRIZOL CORP BAYPORT FACILITY,12801 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,29.638475,-95.052814,NAD83,BERKSHIRE HATHAWAY INC,BERKSHIRE HATHAWAY INC,NO,325,Chemicals,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,12909,0,0,0,0,0,0,0,0,0,0,0,0,12909,11680,0,0,0,11680,0,11680,12909,0
1987,77522XXNBY2800D,1.10001E+11,EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART),2800 DECKER DR,BAYTOWN,HARRIS,TX,775202099,29.739444,-95.006944,NAD83,EXXON MOBIL CORP,EXXON MOBIL CORP,NO,324,Petroleum,1.38701E+12,Styrene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,0,1100,0,0,0,0,0,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,1350,0
1987,77084CRLNM17015,1.10002E+11,CAROLINA MIRROR CO,17015 PARK ROW,HOUSTON,HARRIS,TX,77084,29.789,-95.67944,NAD83,NA,,NO,327,Nonmetallic Mineral Product,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67500,0,0,0,67500,0,67500,0,0
1987,77704PDGLYGULFS,1.1E+11,PD GLYCOL,3510  GULF STATES RD,BEAUMONT,JEFFERSON,TX,77704,30.0583,-94.0444,NAD83,E I DU PONT DE NEMOURS & CO INC,,NO,325,Chemicals,1.38701E+12,Ethylene,NO,NO,TRI,NO,Non_Metal,NO,Pounds,19528,156867,0,0,0,0,0,0,0,0,0,0,0,176395,0,0,0,0,0,0,0,176395,0
1987,77640CHVRNENDOF,1.10019E+11,CHEVRON PORT ARTHUR LUBRICANTS PLANT,END OF W 7TH ST,PORT ARTHUR,JEFFERSON,TX,77640,29.842715,-93.962671,NAD83,CHEVRON CORP,CHEVRON CORP,NO,324,Petroleum,1.38701E+12,Lead compounds,NO,YES,PBT,YES,Metal complound categories,NO,Pounds,250,0,0,0,0,0,980,0,0,0,0,0,0,1230,0,27310,0,0,0,0,27310,28540,0
1987,78408STHWS1700N,1.10038E+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,1700 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,27.801778,-97.423972,NAD83,KOCH INDUSTRIES INC,KOCH INDUSTRIES INC,NO,324,Petroleum,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77507LBRZL12801,1.1E+11,LUBRIZOL CORP BAYPORT FACILITY,12801 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,29.638475,-95.052814,NAD83,BERKSHIRE HATHAWAY INC,BERKSHIRE HATHAWAY INC,NO,325,Chemicals,1.38701E+12,Styrene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,13600,250,0,0,0,0,0,0,0,0,0,0,0,13850,250,0,0,0,250,0,250,13850,0
1987,77075PWLLL8550M,1.10001E+11,POWELL ELECTRICAL SYSTEMS INC.,8550 MOSLEY DR,HOUSTON,HARRIS,TX,77075,29.64439,-95.25359,NAD83,POWELL INDUSTRIES INC,POWELL INDUSTRIES INC,NO,335,Electrical Equipment,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,750,0,0,0,0,0,0,0,0,0,0,0,750,0,500,0,0,0,0,500,1250,0
1987,77972GFCHMHIGHW,1.10001E+11,ISP TECHNOLOGIES INC LONG MOTT FACILITY,HWY 185,LONG MOTT,CALHOUN,TX,77972,28.513334,-96.7783,NAD83,ISP TECHNOLOGIES INC,,NO,325,Chemicals,1.38701E+12,Formaldehyde,NO,YES,TRI,NO,Non_Metal,YES,Pounds,9500,6500,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,210,0,210,16000,0
1987,78071DMNDS301LE,1.1E+11,VALERO THREE RIVERS REFINERY,301 LEROY ST,THREE RIVERS,LIVE OAK,TX,78071,28.456667,-98.190277,NAD83,VALERO ENERGY CORP,VALERO ENERGY CORP,NO,324,Petroleum,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,26000,4200,0,0,0,0,0,0,0,0,0,0,0,30217,0,9,0,0,8,0,17,30226,0
1987,79008CMNCMFMROA,1.10057E+11,NUTRIEN US LLC,9201 FM RD 1551,BORGER,HUTCHINSON,TX,79007,35.6417,-101.4228,NAD83,NUTRIEN US TOPCO LLC,NUTRIEN US TOPCO LLC,NO,325,Chemicals,1.38701E+12,Ethylene glycol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,77627NNLCMHWY36,1.10033E+11,PHILLIPS 66 PIPELINE LLC-BEAUMONT TERMINAL,HWY 366 1/2 MILE E OF INTERSECTION W HWY 347,NEDERLAND,JEFFERSON,TX,77627,29.997801,-93.983184,NAD83,PHILLIPS 66,PHILLIPS 66 CO,NO,324,Petroleum,1.38701E+12,Cumene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0
1987,76101BLLHL600EH,1.10001E+11,BELL PLANT 1,3255 BELL FLIGHT BLVD,FORT WORTH,TARRANT,TX,76118,32.808756,-97.160944,NAD83,TEXTRON INC,TEXTRON INC,NO,336,Transportation Equipment,1.38701E+12,Methyl ethyl ketone,NO,NO,TRI,NO,Non_Metal,NO,Pounds,60836,60836,0,0,0,0,0,0,0,0,0,0,0,121672,0,0,37937,0,0,0,37937,121672,0
