1. YEAR,2. TRIFD,3. FRS_ID,4. FACILITY_NAME,5. STREET_ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT_CO_NAME,16. PARENT CO DB NUM,17. STANDARD_PARENT_CO_NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY_SECTOR_CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
1987,75146MRPNC945EA,1.1E+11,AMREP INC LANCASTER,945 E PLEASANT RUN RD,LANCASTER,DALLAS,TX,75146,,,32.60399,-96.74142,NAD83,AMREP INC,NA,,1.1E+11,,,NO,325,Chemicals,2841,2842,,,,,325611,,,,,,1.38701E+12,Propoxur,NO,0000114261,114-26-1,28928,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75607TXSSTOFFHI,1.10001E+11,EASTMAN CHEMICAL CO TEXAS OPERATIONS,300 KODAK BLVD,LONGVIEW,HARRISON,TX,75602,,,32.438056,-94.69,NAD83,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,1.10001E+11,NA,,NO,325,Chemicals,2869,2821,NA,,,,325199,,,,,,1.38701E+12,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,9400,2200,0,0,0,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77572THDWCBATTL,1.1E+11,LA PORTE_THE DOW CHEMICAL CO,550 INDEPENDENCE PKWY S,LA PORTE,HARRIS,TX,77571,,,29.711811,-95.082657,NAD83,DOW INC,117063457,DOW INC,1.1E+11,NA,,NO,325,Chemicals,2821,2869,,,,,325211,,,,,,1.38701E+12,Phosgene,NO,0000075445,75-44-5,5587,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,150,290,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77522XXNCH3525D,1.1E+11,EXXONMOBIL CHEMICAL CO BAYTOWN OLEFINS PLANT (PART),3525 DECKER DR,BAYTOWN,HARRIS,TX,77520,,,29.73934,-95.022404,NAD83,EXXON MOBIL CORP,001213214,EXXON MOBIL CORP,1.1E+11,,,NO,325,Chemicals,2869,NA,,,,,325110,,,,,,1.38701E+12,Propylene,NO,0000115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,110000,27000,0,0,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77630NLNDROLDHI,1.10038E+11,INTERNATIONAL PAPER ORANGE MILL,1750 IP WAY,ORANGE,ORANGE,TX,77632,,,30.2202,-93.7416,NAD83,NA,,INTERNATIONAL PAPER CO,1.10038E+11,NA,,NO,322,Paper,2621,2631,2643,,,,322121,,,,,,1.38701E+12,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75652FBRGL1505I,1.1E+11,MANSFIELD PLUMBING PRODUCTS LLC,1505 INDUSTRIAL DRIVE,HENDERSON,RUSK,TX,75652,,,32.1783,-94.8067,NAD83,MANSFIELD PLUMBING PRODUCTS LLC,196146781,MANSFIELD PLUMBING PRODUCTS LLC,1.1E+11,NA,,NO,326,Plastics and Rubber,3079,,,,,,326191,,,,,,1.38701E+12,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,84692,6428,0,0,0,0,0,0,0,0,0,0,0,0,91120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91120,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75460PHLPS3010C,1.1E+11,PHILIPS LIGHTING CO,3010 CLARKSVILLE ST,PARIS,LAMAR,TX,75460,,,33.64999,-95.52234,NAD83,PHILIPS ELECTRONICS NA CORP,001291111,,1.1E+11,,,NO,333,Machinery,3699,NA,,,,,333319,,,,,,1.38701E+12,Sodium sulfate (solution),NO,0007757826,7757-82-6,153320,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,4651,4651,0,858616,858616,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858616,0,858866,4901,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77041BYLSG5910C,1.1E+11,NORTH AMERICAN GALVANIZING CO HOUSTON,5910 CUNNINGHAM RD,HOUSTON,HARRIS,TX,77041,,,29.85418,-95.58148,NAD83,KINARK CORP,008841058,,1.1E+11,,,NO,332,Fabricated Metals,3479,NA,,,,,332812,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,0001310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,28000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78220STHWS5731F,1.1E+11,AZZ GALVANIZING - SAN ANTONIO,5731 FM 1346,SAN ANTONIO,BEXAR,TX,78220,,,29.42238,-98.3768,NAD83,AZZ INC,008012148,AZZ INC,1.1E+11,NA,,NO,332,Fabricated Metals,3479,,,,,,332812,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,15452,0,0,0,0,0,0,0,0,0,0,0,0,0,15452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15452,15702,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78758BMXXX11400,1.1E+11,IBM AUSTIN,11400 BURNET RD,AUSTIN,TRAVIS,TX,787583494,,,30.39875,-97.71924,NAD83,IBM CORP,001368083,,1.1E+11,,,NO,334,Computers and Electronic Products,3573,,,,,,334412,,,,,,1.38701E+12,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,16,94,0,0,0,0,0,0,0,0,0,0,0,0,110,54,0,54,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,1100,0,1177,187,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75067NCMTL501EP,1.10002E+11,INCA METAL PRODUCTS CORP,501 EAST PURNELL,LEWISVILLE,DENTON,TX,750670897,,,33.04199,-96.98878,NAD83,NA,NA,,1.10002E+11,,,NO,337,Furniture,3499,NA,,,,,337215,,,,,,1.38701E+12,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5100,96200,0,0,0,0,0,0,0,0,0,0,0,0,101300,0,250,250,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,500,101550,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75075THDLL3900W,1.10001E+11,DALLAS MORNING NEWS,3900 W PLANO PKY,PLANO,COLLIN,TX,75075,,,33.01001,-96.76326,NAD83,A H BELO CORP,007340078,,1.10001E+11,,,NO,511,Publishing,2711,,,,,,511110,,,,,,1.38701E+12,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,750,1700,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75460FLXLT1601N,1.1E+11,POTTERS INDUSTRIES LLC,1601 NW 19TH ST,PARIS,LAMAR,TX,75460,,,33.67774,-95.57715,NAD83,POTTERS INTERMEDIATE HOLDINGS LP,NA,POTTERS INTERMEDIATE HOLDINGS LP,1.1E+11,NA,,NO,327,Nonmetallic Mineral Product,3231,,,,,,327215,,,,,,1.38701E+12,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,N040,N040,649426,NO,TRI,NO,Metal complound categories,NO,NO,NO,R,Pounds,0,262000,0,0,0,0,0,0,0,0,0,0,0,0,262000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77017MBLCH9822L,1.1E+11,INVISTA HOUSTON,9822 LA PORTE FWY,HOUSTON,HARRIS,TX,77017,,,29.706248,-95.251079,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,1.1E+11,NA,,NO,325,Chemicals,2869,NA,,,,,325110,,,,,,1.38701E+12,Propylene,NO,0000115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,6300,17000,0,0,0,0,0,0,0,0,0,0,0,0,23300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23300,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78296PRLBR312PE,1.1E+11,PEARL BREWING CO,312 PEARL PKY,SAN ANTONIO,BEXAR,TX,78215,,,29.442146,-98.479093,NAD83,S & P CO,008115248,,1.1E+11,,,NO,311,Food,2082,,,,,,311942,,,,,,1.38701E+12,Sodium sulfate (solution),NO,0007757826,7757-82-6,153320,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77532PNNWL18000,1.1E+11,ARKEMA INC,18000 CROSBY EASTGATE RD,CROSBY,HARRIS,TX,77532,,,29.948842,-95.021864,NAD83,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,1.1E+11,,,NO,325,Chemicals,2869,,,,,,325199,,,,,,1.38701E+12,tert-Butyl alcohol,NO,0000075650,75-65-0,5751,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5700,23,0,31600,0,0,0,0,0,0,0,0,0,0,37323,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,250,279000,0,0,0,0,279000,0,0,0,0,0,0,0,0,0,0,0,279250,37573,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75110JTCCHEASTH,1.10001E+11,TREMCO CPG MANUFACTURING CORP. CORSICANA FACILITY,2733 EAST HIGHWAY 31,CORSICANA,NAVARRO,TX,75109,,,32.098827,-96.42314,NAD83,RPM INTERNATIONAL INC,004155651,RPM INTERNATIONAL INC,1.10001E+11,NA,,NO,325,Chemicals,2869,,,,,,325199,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,0001310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77051FRMNC2434H,1.1E+11,POLYNT COMPOSITES USA INC. - HOUSTON,2434 HOLMES RD,HOUSTON,HARRIS,TX,77051,,,29.67204,-95.39162,NAD83,POLYNT COMPOSITES USA INC,968259981,POLYNT COMPOSITES USA INC,1.1E+11,NA,,NO,325,Chemicals,2869,,,,,,325211,,,,,,1.38701E+12,Formaldehyde,NO,0000050000,50-00-0,1008,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,250,150,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,800,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77507GDYRB13441,1.1E+11,THE GOODYEAR TIRE & RUBBER CO BAYPORT CHEMICAL PLANT,13441 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,,,29.6469,-95.0479,NAD83,THE GOODYEAR TIRE & RUBBER CO,004467924,THE GOODYEAR TIRE & RUBBER CO,1.1E+11,NA,,NO,325,Chemicals,2865,2869,NA,,,,325110,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194177,194177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194177,0,194177,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75088GLCPL2220G,1.1E+11,GLECO PLATING INC.,2220 GRISHAM,ROWLETT,DALLAS,TX,75088,,,32.90339,-96.58226,NAD83,GLECO PLATING INC,097553556,GLECO PLATING INC,1.1E+11,NA,,NO,332,Fabricated Metals,3471,NA,,,,,332813,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78408STHWS1700N,1.10038E+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,1700 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,,,27.801778,-97.423972,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,1.10038E+11,NA,,NO,324,Petroleum,2911,,,,,,324110,,,,,,1.38701E+12,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2900,37000,18,0,0,0,0,0,0,0,0,0,0,0,39918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,730,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,3530,40648,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,79008PHLLP2MILE,1.10042E+11,CHEVRON PHILLIPS CHEMICAL CO LP BORGER PLANT,SPUR 119 E,BORGER,HUTCHINSON,TX,79007,,,35.6995,-101.353083,NAD83,CHEVRON PHILLIPS CHEMICAL CO LLC,152975665,CHEVRON PHILLIPS CHEMICAL CO LLC,1.10042E+11,NA,,NO,325,Chemicals,2869,2821,,,,,325110,,,,,,1.38701E+12,o-Xylene,NO,0000095476,95-47-6,16139,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,250,0,0,0,0,0,0,0,250,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,79905HNRYC4700R,1.10001E+11,HENRY CO,4700 ROSA ST,EL PASO,EL PASO,TX,79905,,,31.77472,-106.43682,NAD83,HENRY CO,058012022,,1.10001E+11,,,NO,324,Petroleum,2952,NA,,,,,324122,,,,,,1.38701E+12,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78410KCHRFSUNTI,1.10001E+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,,,27.832011,-97.525582,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,1.10001E+11,NA,,NO,324,Petroleum,2911,NA,,,,,324110,,,,,,1.38701E+12,o-Xylene,NO,0000095476,95-47-6,16139,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8000,15000,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75236HLFNG4740B,1.10001E+11,IONICS AHLFINGER WATER CO,4740 BRONZE WAY,DALLAS,DALLAS,TX,75236,,,32.68719,-96.90188,NAD83,IONICS INC,001046325,,1.10001E+11,,,NO,999,Other,7359,,,,,,532310,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,0001310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,76567LMNMCSANDO,1.10008E+11,ALCOA INC,FM 1786 OFF RT 79,ROCKDALE,MILAM,TX,76567,,,30.574194,-97.049361,NAD83,ALCOA INC,001339472,ALCOA INC,1.10008E+11,,,NO,331,Primary Metals,3334,,,,,,331312,,,,,,1.38701E+12,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,31000,0,0,0,0,0,0,0,0,0,0,0,0,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,76102MPNCX1301C,1.1E+11,CREST FOAM CORP,1301 COLD SPRINGS RD,FORT WORTH,TARRANT,TX,76102,,,32.770136,-97.32714,NAD83,LEGGETT & PLATT INC,007140064,LEGGETT & PLATT INC,1.1E+11,NA,,NO,337,Furniture,3079,,,,,,337910,,,,,,1.38701E+12,"Toluene-2,4-diisocyanate",NO,0000584849,584-84-9,55939,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,79760LPSPR2400S,1.10067E+11,FLINT HILLS RESOURCES LP,2505 S GRANDVIEW,ODESSA,ECTOR,TX,79766,,,31.825,-102.329722,NAD83,FLINT HILLS RESOURCES LP,056576507,,1.1E+11,,,NO,325,Chemicals,2821,,,,,,325211,,,,,,1.38701E+12,Zinc (fume or dust),NO,0007440666,7440-66-6,150235,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,76106MRCWL300NE,1.10002E+11,MURPHY WALL PRODUCTS INC,300 NE 21ST,FORT WORTH,TARRANT,TX,76164,,,32.78272,-97.34673,NAD83,,,,1.10002E+11,,,NO,325,Chemicals,2851,NA,,,,,325510,,,,,,1.38701E+12,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75034GNBNCSOUTH,1.10038E+11,EXIDE TECHNOLOGIES FRISCO RECYCLING CENTER,7471 S FIFTH ST,FRISCO,COLLIN,TX,75034,,,33.14233,-96.82486,NAD83,EXIDE TECHNOLOGIES,006451090,EXIDE TECHNOLOGIES,1.10038E+11,,,NO,331,Primary Metals,3341,3399,,,,,331492,,,,,,1.38701E+12,Antimony,NO,0007440360,7440-36-0,149963,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,75,120,0,0,0,0,59000,0,0,0,0,0,0,0,59195,770,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,59965,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,76065GFFRDPOBOX,1.1E+11,ASH GROVE CEMENT CO,900 GIFCO RD,MIDLOTHIAN,ELLIS,TX,76065,,,32.51993,-97.0068,NAD83,CRH AMERICAS INC,037176591,CRH AMERICAS INC,1.1E+11,CRH PLC,,NO,327,Nonmetallic Mineral Product,3241,,,,,,327310,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,0000071556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,65,32,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,30,97,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75668LNSTRHWY25,1.10014E+11,LONE STAR TUBULAR OPERATIONS,6866 HIGHWAY 259 SOUTH,LONE STAR,MORRIS,TX,75668,,,32.93832,-94.690216,NAD83,US STEEL CORP,029990699,US STEEL CORP,1.10014E+11,,,NO,331,Primary Metals,3317,3312,,,,,331210,,,,,,1.38701E+12,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,77,39,3960,0,0,0,7600,0,0,0,0,0,0,0,11676,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,11781,0,0,0,0,0,0,0,0,0,0,0,0,,,
